file,top_codes,top_counts
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+318[0100].png,3088,601,7028,12,7808,3527,2770,7694,3926,6227,9,6,5,5,5,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+319[0100].png,5860,6217,4711,1652,2960,215,601,675,5561,7149,6,6,5,5,5,5,5,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+31[0100].png,6226,3088,7129,2308,1897,5797,6762,5344,2588,7024,13,9,9,6,6,6,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+320[0100].png,7695,2990,2226,1652,6702,5097,6219,898,3088,5047,6,5,5,5,5,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+32[0100].png,6979,6702,215,1836,186,515,5094,4711,7880,1842,6,6,6,6,5,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+33[0100].png,6226,3088,7357,6219,1836,2903,6902,7129,5213,5780,8,8,7,6,6,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+34[0100].png,6226,7129,8110,3088,4311,5007,3504,4112,5797,6931,11,8,8,7,7,7,6,6,6,6
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+35[0100].png,3088,1842,335,1389,3000,4311,3836,4259,4711,5780,6,5,5,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+36[0100].png,5872,131,7694,3526,5098,2493,1897,2308,1836,1842,9,6,6,5,5,5,5,5,5,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+37[0100].png,4817,4693,4247,6807,2336,7695,3247,331,4430,3088,6,5,5,5,5,5,5,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+38[0100].png,1842,4711,5603,7695,3801,7189,1846,5717,44,5780,8,7,6,6,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+39[0100].png,1836,2967,5834,7880,1654,8081,7589,1682,335,7392,6,6,6,5,5,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+3[0100].png,3088,7880,5392,6702,7175,1654,3204,7733,5780,7189,5,5,5,5,5,5,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+40[0100].png,4691,4711,3088,5392,162,1652,5509,7357,3619,332,7,6,5,5,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+41[0100].png,1652,6814,5065,7165,3088,3836,3526,6628,4725,6702,6,6,5,5,5,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+42[0100].png,958,2062,6226,3088,582,7129,1897,2780,5810,632,10,9,8,7,6,6,6,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+43[0100].png,1836,3088,4911,7024,5834,5344,7129,958,839,5797,6,5,5,5,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+44[0100].png,7733,3088,1312,3230,6833,5235,1460,5603,4060,1897,5,5,5,4,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+47[0100].png,8066,44,4817,3088,4911,4430,1772,516,7694,6192,6,6,5,5,5,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+48[0100].png,6192,839,7442,4817,8110,5600,7899,5780,7337,3088,5,5,5,4,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+49[0100].png,2876,2308,7164,7134,8081,2083,9,7400,5735,131,5,5,5,5,5,5,5,5,5,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+4[0100].png,3088,1297,3889,5797,5007,6226,8081,7357,2756,7733,8,7,7,7,7,6,6,6,6,6
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+50[0100].png,3088,4100,4817,7880,5603,1203,2967,3836,2493,1977,9,6,6,6,5,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+51[0100].png,3088,8148,4250,2967,915,7880,6652,3209,267,840,8,7,7,5,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+52[0100].png,4430,2903,6502,7694,7089,4250,7078,3207,7695,2308,6,6,6,6,6,6,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+53[0100].png,3088,7948,2308,331,1836,153,5235,2278,5392,840,6,5,5,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+54[0100].png,7129,215,2062,6217,1813,601,1320,6902,6678,6480,6,6,6,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+55[0100].png,1836,8148,6502,6192,6724,2308,3836,1995,515,8126,7,7,5,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+56[0100].png,3088,7129,7589,4817,4642,4859,4364,237,5671,6960,10,7,6,6,5,5,5,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+5[0100].png,4711,5797,3836,4654,915,6772,2226,632,2967,6905,9,7,7,6,6,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+60[0100].png,4693,7134,5797,675,7032,331,1842,4980,3088,124,6,6,5,5,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+61[0100].png,4711,6192,1389,6227,3346,6702,915,8081,331,7880,7,7,6,5,5,5,5,5,5,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+62[0100].png,2766,5611,4711,3230,1312,3088,5872,8049,3209,7165,6,6,5,5,5,5,5,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+63[0100].png,7599,131,6795,1842,7695,7694,1836,1897,3900,1995,6,5,5,5,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+64[0100].png,6480,145,6724,1897,3209,4376,1126,7880,6227,6674,7,6,5,5,5,5,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+65[0100].png,1836,1772,1842,781,5023,7189,3836,7880,6595,1897,11,6,6,5,5,5,5,5,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+66[0100].png,7032,1836,2308,44,2990,3088,3176,2083,5780,5097,5,5,5,5,5,5,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+67[0100].png,332,5098,7695,7337,3626,4685,7470,2751,1008,7880,5,5,5,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+68[0100].png,7948,5023,1897,7880,1652,3849,8148,6226,1696,6137,9,5,5,5,5,5,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+6[0100].png,4711,1842,4911,3024,2841,1836,4817,1813,5570,7895,6,5,5,5,5,5,5,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+76[0100].png,1203,3088,124,331,781,5392,5213,1842,1389,3823,8,6,5,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+77[0100].png,3088,44,1977,7880,7249,4817,5735,5428,131,4430,6,5,5,5,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+78[0100].png,4711,4817,5780,1312,7134,2903,124,516,1977,6173,7,5,5,5,5,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+79[0100].png,5780,3209,1682,3189,5797,2967,1203,5454,4259,2780,6,5,5,5,5,5,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+7[0100].png,6226,5498,7129,632,601,1652,7357,769,2903,4108,15,8,7,6,6,6,6,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+88[0100].png,5780,7880,4160,7604,1389,7695,5094,516,267,3986,7,6,6,5,5,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+89[0100].png,3836,2278,7824,2319,5065,3526,6809,6121,4711,6285,6,5,5,4,4,4,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+8[0100].png,6226,215,958,632,3870,4311,1652,4711,6902,5797,11,11,11,11,9,9,8,7,7,7
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+90[0100].png,3836,7880,5872,839,5797,3526,4711,1203,6227,3088,7,5,5,5,5,5,5,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+91[0100].png,1977,5872,2903,1836,6652,1463,1088,2540,3189,6702,6,6,5,5,5,5,4,4,4,4
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+92[0100].png,7028,693,6217,7948,1652,2766,7134,3088,1836,2903,7,7,7,6,6,5,5,5,5,5
TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+9[0100].png,6226,1652,6902,5671,958,3526,5810,1813,3437,4259,15,9,9,8,8,7,7,6,5,5
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500+146[0100].png,2531,216,2226,1842,5999,4322,7766,2255,1373,7007,6,5,5,5,4,4,4,4,4,4
TCGA-BH-A0RX-DX1_xmin69099_ymin22327_MPP-0.2500+67[0100].png,2336,6960,6702,1836,2430,3209,2977,898,6428,335,6,6,5,5,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+144[0100].png,3026,4080,2308,4817,6192,4100,131,2083,3088,5834,7,7,6,6,5,5,5,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+167[0100].png,131,5780,6702,5603,3088,5872,6814,7392,237,2278,7,6,5,5,5,5,5,5,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+168[0100].png,7134,3526,8081,5601,131,9,7880,4430,237,1772,9,8,7,6,6,5,5,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+196[0100].png,5912,4725,693,6702,3088,215,145,1682,5717,2766,7,6,6,6,6,6,6,6,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+218[0100].png,2308,4100,8148,7869,7134,5780,2967,8081,4725,5477,6,6,5,5,5,5,5,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+222[0100].png,237,2766,6321,131,4311,6979,7880,840,5098,2967,7,6,6,5,5,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+290[0100].png,7134,3088,5428,4278,5235,5834,6702,390,3115,34,6,6,5,5,5,5,5,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+291[0100].png,7459,2320,629,3026,3849,3030,7134,7129,4693,1992,10,10,8,7,7,6,5,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+312[0100].png,2186,7134,1682,6502,8148,1767,3678,5701,7589,3247,6,5,4,4,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+313[0100].png,4250,131,693,7880,2308,3088,7134,2812,390,1157,6,6,6,6,5,5,5,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+314[0100].png,2903,6702,267,2308,5023,4817,3021,1897,4080,1532,7,6,5,5,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+315[0100].png,7134,4160,2469,7501,145,215,3209,2235,3088,8073,6,6,6,6,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+316[0100].png,5065,3026,6321,5937,1320,1682,3030,5166,4322,3209,6,6,5,5,5,5,5,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+339[0100].png,7880,7501,5999,5392,3088,7032,3247,7189,5702,7160,6,6,6,6,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+340[0100].png,982,3209,3088,2226,6814,7189,3030,2870,6192,3346,6,6,6,5,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+341[0100].png,7134,237,4322,3044,390,5603,5610,6931,2977,44,6,5,5,5,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+356[0100].png,3526,3026,6702,6226,4230,1992,1836,7565,5735,3728,5,5,5,5,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+361[0100].png,6795,8148,5603,5428,131,3026,4524,7853,4947,5912,6,5,5,5,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+362[0100].png,5741,215,7134,6192,1652,5780,5023,3044,7303,5151,8,8,6,6,6,5,5,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+371[0100].png,1682,1813,1836,5834,2278,4833,6192,5912,1992,840,11,6,6,5,5,5,5,5,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+376[0100].png,2320,7459,601,3026,2062,4843,5860,2226,7377,3088,11,9,6,6,6,5,5,5,5,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+377[0100].png,2766,2308,6192,131,5834,4817,5023,840,3088,7134,8,6,5,5,5,5,5,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+382[0100].png,1682,215,3088,5999,7134,5499,6192,840,3282,4817,8,6,5,4,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+389[0100].png,2308,7501,840,6869,5702,215,693,5611,4947,6754,8,7,6,5,5,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+398[0100].png,390,2967,5735,4322,3088,5392,131,4376,4080,935,6,6,5,5,5,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+399[0100].png,7880,3088,840,5999,3527,7484,7189,131,6502,2226,6,6,5,5,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+413[0100].png,2320,7459,7948,1652,3849,453,6738,5860,2954,2226,15,14,10,7,6,6,5,5,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+416[0100].png,3836,7134,131,215,7565,4725,2967,1297,4080,582,6,6,6,6,5,5,5,5,5,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+427[0100].png,2320,1030,601,6192,3870,144,840,7119,6657,5999,11,6,6,6,5,5,5,5,5,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+428[0100].png,2320,7134,840,3526,3024,6814,5151,1977,4968,237,7,6,5,5,5,5,5,5,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+440[0100].png,7134,7589,3209,5023,5999,7880,2967,1389,6830,2717,7,6,6,5,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+450[0100].png,4100,131,6814,7694,4160,5151,2194,7400,499,2756,8,5,5,5,5,5,5,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+459[0100].png,4430,7134,1992,5702,2226,131,2609,3088,4160,1842,6,6,6,5,5,5,5,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+460[0100].png,7134,7694,5834,3088,4711,2967,2308,44,3365,3209,10,8,7,7,6,6,6,6,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+466[0100].png,781,3026,5717,3526,6931,7501,7175,4250,4430,6265,6,5,5,5,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+467[0100].png,1312,5780,6702,2967,1842,7134,2308,4376,6571,6480,5,5,5,5,5,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+468[0100].png,131,6192,840,3088,3836,6702,3526,2876,7134,389,7,6,6,6,5,5,5,5,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+470[0100].png,3849,1696,2320,3088,7129,6217,3728,2588,4311,7024,9,9,8,6,6,6,5,5,5,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+471[0100].png,1842,3044,7835,8148,3088,872,8066,1357,6678,3209,5,5,5,5,5,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+472[0100].png,7880,7134,3026,5047,4711,6744,8148,6657,267,335,7,7,6,6,5,5,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+473[0100].png,5151,4322,3026,4817,3088,2766,215,5392,5797,1682,7,7,7,6,5,5,5,5,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+474[0100].png,2320,7459,7948,1696,2960,5100,3870,3849,3088,1652,15,13,11,7,6,6,6,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+475[0100].png,7459,7948,2320,2308,1842,601,7134,4376,131,4533,9,8,8,6,6,6,6,5,5,5
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+476[0100].png,7134,3209,1869,7869,2751,8081,3243,4693,3088,4817,6,5,5,4,4,4,4,4,4,4
TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+477[0100].png,2320,1652,3991,7134,958,6045,5094,2967,2870,4430,7,5,5,5,4,4,4,4,4,4
TCGA-BH-A18G-DX1_xmin16831_ymin497_MPP-0.2500+79[0100].png,7694,5099,7790,7599,1297,7189,2326,6321,7948,3044,9,5,5,5,5,5,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+180[0100].png,2903,8110,4817,5834,6326,8148,44,2876,7695,3728,8,5,5,5,4,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+188[0100].png,6979,4817,2308,7189,516,2054,515,2967,5780,4377,5,5,4,4,4,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+189[0100].png,1624,3189,3526,5937,6219,1813,6908,3637,1203,4693,6,5,5,5,5,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+194[0100].png,4817,3088,781,3209,5392,872,4250,5166,2967,5203,7,5,5,5,4,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+195[0100].png,216,7484,4593,3209,6678,3901,1312,2308,5834,6702,5,5,5,5,5,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+202[0100].png,5780,2308,3901,3088,4817,4968,5763,1842,1836,44,6,6,5,5,5,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+203[0100].png,693,7694,1682,1297,4112,5872,5097,5023,2031,237,6,5,5,4,4,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+226[0100].png,5780,5834,4711,516,3088,3176,1682,1001,5063,3000,7,5,5,5,5,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+241[0100].png,2967,516,7337,131,3586,6045,7694,3527,7591,44,8,6,5,5,5,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+254[0100].png,4711,1001,6595,331,515,7024,7078,6702,5203,237,6,5,5,4,4,4,4,4,4,4
TCGA-BH-A18V-DX1_xmin50030_ymin48454_MPP-0.2500+255[0100].png,6321,124,7134,6137,7222,5797,6354,7337,2194,3477,5,5,4,4,4,4,4,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+116[0100].png,3356,4711,8126,1836,4112,2766,5603,1897,4261,335,6,6,5,5,5,5,5,5,5,5
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+117[0100].png,1836,6902,7357,131,5834,6226,4447,7134,3526,5171,8,7,6,6,6,5,5,5,5,5
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+118[0100].png,2766,3088,131,1842,7134,6192,5344,5780,2235,7164,8,7,7,6,5,5,5,5,5,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+119[0100].png,5780,4430,2018,44,2967,130,2766,3088,1508,267,6,5,5,5,5,5,5,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+131[0100].png,6226,7024,7028,7694,582,6045,2943,7948,781,8095,8,6,6,5,5,5,5,5,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+132[0100].png,331,3088,1842,4711,7589,4259,3836,2960,5487,7134,7,6,6,5,5,5,5,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+134[0100].png,4817,2336,4199,7880,5834,7485,6807,4290,2780,1602,5,5,5,5,5,4,4,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+145[0100].png,3836,7089,5203,7352,5701,2278,6902,1977,7400,974,5,5,5,5,4,4,4,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+146[0100].png,7175,3024,3209,1836,1654,4685,4311,6702,6808,6902,5,4,4,4,4,4,4,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+158[0100].png,6652,3088,1842,3836,2967,4160,1508,1836,3011,4250,7,7,6,6,6,5,5,5,5,5
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+159[0100].png,44,4711,7589,581,6264,3836,7078,8095,4911,5392,5,5,5,4,4,4,4,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+164[0100].png,4430,2903,5392,1836,7134,1508,3088,2756,4080,5872,6,6,5,5,5,5,4,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+94[0100].png,2308,7880,1476,6121,5603,2766,335,3469,4250,3836,6,5,5,5,5,5,5,4,4,4
TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+95[0100].png,5603,5213,7695,958,3836,2235,7089,2012,145,6480,5,5,5,5,5,5,5,5,4,4
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+160[0100].png,3088,7694,3836,3195,4250,8081,1842,7733,162,4817,8,7,6,6,6,6,6,5,5,5
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+161[0100].png,3209,3088,3836,4436,162,4112,1836,7430,2540,5203,7,7,6,6,6,5,5,5,5,4
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+46[0100].png,3088,1836,6678,7134,5780,8110,237,5797,3044,1508,12,7,7,6,6,6,5,5,5,4
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+55[0100].png,3088,5834,7134,3836,6754,1682,1836,581,7599,6740,7,6,6,6,5,5,5,5,4,4
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+56[0100].png,3088,5834,7129,2308,1836,4112,958,4364,1716,1813,9,8,6,6,6,6,6,5,5,5
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+87[0100].png,7129,3088,7175,3637,5780,3836,1297,5065,1836,162,8,8,7,7,6,6,6,6,6,6
TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+88[0100].png,5780,7589,6902,5702,5834,3088,7129,145,4364,7052,7,7,6,6,6,6,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+125[0100].png,3526,215,1842,4143,781,6588,1652,6657,3088,3358,7,7,6,5,5,5,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+162[0100].png,2320,6738,601,4817,2226,1813,2666,7459,582,935,20,7,7,6,6,5,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+169[0100].png,958,4250,4817,3487,7175,6321,4259,632,1652,1280,8,7,7,6,6,6,6,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+176[0100].png,5097,3088,516,2226,1297,216,5872,7694,632,1357,9,7,6,6,6,6,6,6,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+177[0100].png,4817,1652,1911,781,7024,3030,7249,215,7899,5912,9,6,6,6,5,5,5,5,5,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+178[0100].png,2226,7430,7733,3088,7869,8081,3889,3500,781,2430,7,6,6,6,5,5,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+180[0100].png,693,4311,2776,4376,7485,601,3836,5797,7948,6795,6,5,5,5,4,4,4,4,4,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+187[0100].png,6048,4693,8081,1775,7175,4150,2226,6321,4817,781,6,6,5,5,5,5,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+188[0100].png,7024,215,1775,778,4911,1297,6902,7899,2903,131,7,7,7,6,6,5,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+189[0100].png,4250,915,4436,3526,1775,389,7089,2766,6902,3527,6,6,6,5,5,5,5,5,5,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+190[0100].png,6121,516,6045,1312,3030,7134,958,2226,1311,3189,7,6,5,5,5,5,5,5,4,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+197[0100].png,1911,2493,145,1375,7948,516,3836,2336,594,3981,6,5,5,5,5,5,5,5,4,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+198[0100].png,1203,2990,5098,6226,1320,7089,6807,5937,7694,6894,6,6,6,5,5,5,5,5,4,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+199[0100].png,7948,6226,7694,1911,144,4376,237,958,2308,2226,9,8,7,6,5,5,5,5,5,5
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+200[0100].png,4711,6727,5797,1506,5741,8148,3836,1813,5872,4356,7,6,6,5,5,5,5,5,5,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+201[0100].png,3088,7175,6226,1157,8148,5065,2226,8049,5937,7695,7,7,5,5,5,5,5,5,4,4
TCGA-BH-A1FC-DX1_xmin52216_ymin33355_MPP-0.2500+202[0100].png,3088,1842,7459,7948,5603,3526,7880,3230,3044,958,9,7,7,6,6,5,5,5,5,5
